U+D359	퍙	HANGUL SYLLABLE PYANG	0	
U+D35A	퍚	HANGUL SYLLABLE PYAJ	0	
U+D35B	퍛	HANGUL SYLLABLE PYAC	0	
U+D35C	퍜	HANGUL SYLLABLE PYAK	0	
U+D35D	퍝	HANGUL SYLLABLE PYAT	0	
U+D35E	퍞	HANGUL SYLLABLE PYAP	0	
U+D35F	퍟	HANGUL SYLLABLE PYAH	0	
U+D360	퍠	HANGUL SYLLABLE PYAE	0	
U+D361	퍡	HANGUL SYLLABLE PYAEG	0	
U+D362	퍢	HANGUL SYLLABLE PYAEGG	0	
U+D363	퍣	HANGUL SYLLABLE PYAEGS	0	
U+D364	퍤	HANGUL SYLLABLE PYAEN	0	
U+D365	퍥	HANGUL SYLLABLE PYAENJ	0	
U+D366	퍦	HANGUL SYLLABLE PYAENH	0	
U+D367	퍧	HANGUL SYLLABLE PYAED	0	
U+D368	퍨	HANGUL SYLLABLE PYAEL	0	
U+D369	퍩	HANGUL SYLLABLE PYAELG	0	
U+D36A	퍪	HANGUL SYLLABLE PYAELM	0	
U+D36B	퍫	HANGUL SYLLABLE PYAELB	0	
U+D36C	퍬	HANGUL SYLLABLE PYAELS	0	
U+D36D	퍭	HANGUL SYLLABLE PYAELT	0	
U+D36E	퍮	HANGUL SYLLABLE PYAELP	0	
U+D36F	퍯	HANGUL SYLLABLE PYAELH	0	
U+D370	퍰	HANGUL SYLLABLE PYAEM	0	
U+D371	퍱	HANGUL SYLLABLE PYAEB	0	
U+D372	퍲	HANGUL SYLLABLE PYAEBS	0	
U+D373	퍳	HANGUL SYLLABLE PYAES	0	
U+D374	퍴	HANGUL SYLLABLE PYAESS	0	
U+D375	퍵	HANGUL SYLLABLE PYAENG	0	
U+D376	퍶	HANGUL SYLLABLE PYAEJ	0	
U+D377	퍷	HANGUL SYLLABLE PYAEC	0	
U+D378	퍸	HANGUL SYLLABLE PYAEK	0	
U+D379	퍹	HANGUL SYLLABLE PYAET	0	
U+D37A	퍺	HANGUL SYLLABLE PYAEP	0	
U+D37B	퍻	HANGUL SYLLABLE PYAEH	0	
U+D37C	퍼	HANGUL SYLLABLE PEO	0	
U+D37D	퍽	HANGUL SYLLABLE PEOG	0	
U+D37E	퍾	HANGUL SYLLABLE PEOGG	0	
U+D37F	퍿	HANGUL SYLLABLE PEOGS	0	
U+D380	펀	HANGUL SYLLABLE PEON	0	
U+D381	펁	HANGUL SYLLABLE PEONJ	0	
U+D382	펂	HANGUL SYLLABLE PEONH	0	
U+D383	펃	HANGUL SYLLABLE PEOD	0	
U+D384	펄	HANGUL SYLLABLE PEOL	0	
U+D385	펅	HANGUL SYLLABLE PEOLG	0	
U+D386	펆	HANGUL SYLLABLE PEOLM	0	
U+D387	펇	HANGUL SYLLABLE PEOLB	0	
U+D388	펈	HANGUL SYLLABLE PEOLS	0	
U+D389	펉	HANGUL SYLLABLE PEOLT	0	
U+D38A	펊	HANGUL SYLLABLE PEOLP	0	
U+D38B	펋	HANGUL SYLLABLE PEOLH	0	
U+D38C	펌	HANGUL SYLLABLE PEOM	0	
U+D38D	펍	HANGUL SYLLABLE PEOB	0	
U+D38E	펎	HANGUL SYLLABLE PEOBS	0	
U+D38F	펏	HANGUL SYLLABLE PEOS	0	
U+D390	펐	HANGUL SYLLABLE PEOSS	0	
U+D391	펑	HANGUL SYLLABLE PEONG	0	
U+D392	펒	HANGUL SYLLABLE PEOJ	0	
U+D393	펓	HANGUL SYLLABLE PEOC	0	
U+D394	펔	HANGUL SYLLABLE PEOK	0	
U+D395	펕	HANGUL SYLLABLE PEOT	0	
U+D396	펖	HANGUL SYLLABLE PEOP	0	
U+D397	펗	HANGUL SYLLABLE PEOH	0	
U+D398	페	HANGUL SYLLABLE PE	0	
U+D399	펙	HANGUL SYLLABLE PEG	0	
U+D39A	펚	HANGUL SYLLABLE PEGG	0	
U+D39B	펛	HANGUL SYLLABLE PEGS	0	
U+D39C	펜	HANGUL SYLLABLE PEN	0	
U+D39D	펝	HANGUL SYLLABLE PENJ	0	
U+D39E	펞	HANGUL SYLLABLE PENH	0	
U+D39F	펟	HANGUL SYLLABLE PED	0	
U+D3A0	펠	HANGUL SYLLABLE PEL	0	
U+D3A1	펡	HANGUL SYLLABLE PELG	0	
U+D3A2	펢	HANGUL SYLLABLE PELM	0	
U+D3A3	펣	HANGUL SYLLABLE PELB	0	
U+D3A4	펤	HANGUL SYLLABLE PELS	0	
U+D3A5	펥	HANGUL SYLLABLE PELT	0	
U+D3A6	펦	HANGUL SYLLABLE PELP	0	
U+D3A7	펧	HANGUL SYLLABLE PELH	0	
U+D3A8	펨	HANGUL SYLLABLE PEM	0	
U+D3A9	펩	HANGUL SYLLABLE PEB	0	
U+D3AA	펪	HANGUL SYLLABLE PEBS	0	
U+D3AB	펫	HANGUL SYLLABLE PES	0	
U+D3AC	펬	HANGUL SYLLABLE PESS	0	
U+D3AD	펭	HANGUL SYLLABLE PENG	0	
U+D3AE	펮	HANGUL SYLLABLE PEJ	0	
U+D3AF	펯	HANGUL SYLLABLE PEC	0	
U+D3B0	펰	HANGUL SYLLABLE PEK	0	
U+D3B1	펱	HANGUL SYLLABLE PET	0	
U+D3B2	펲	HANGUL SYLLABLE PEP	0	
U+D3B3	펳	HANGUL SYLLABLE PEH	0	
U+D3B4	펴	HANGUL SYLLABLE PYEO	0	
U+D3B5	펵	HANGUL SYLLABLE PYEOG	0	
U+D3B6	펶	HANGUL SYLLABLE PYEOGG	0	
U+D3B7	펷	HANGUL SYLLABLE PYEOGS	0	
U+D3B8	편	HANGUL SYLLABLE PYEON	0	
U+D3B9	펹	HANGUL SYLLABLE PYEONJ	0	
U+D3BA	펺	HANGUL SYLLABLE PYEONH	0	
U+D3BB	펻	HANGUL SYLLABLE PYEOD	0	
U+D3BC	펼	HANGUL SYLLABLE PYEOL	0	
U+D3BD	펽	HANGUL SYLLABLE PYEOLG	0	
U+D3BE	펾	HANGUL SYLLABLE PYEOLM	0	
U+D3BF	펿	HANGUL SYLLABLE PYEOLB	0	
U+D3C0	폀	HANGUL SYLLABLE PYEOLS	0	
U+D3C1	폁	HANGUL SYLLABLE PYEOLT	0	
U+D3C2	폂	HANGUL SYLLABLE PYEOLP	0	
U+D3C3	폃	HANGUL SYLLABLE PYEOLH	0	
U+D3C4	폄	HANGUL SYLLABLE PYEOM	0	
U+D3C5	폅	HANGUL SYLLABLE PYEOB	0	
U+D3C6	폆	HANGUL SYLLABLE PYEOBS	0	
U+D3C7	폇	HANGUL SYLLABLE PYEOS	0	
U+D3C8	폈	HANGUL SYLLABLE PYEOSS	0	
U+D3C9	평	HANGUL SYLLABLE PYEONG	0	
U+D3CA	폊	HANGUL SYLLABLE PYEOJ	0	
U+D3CB	폋	HANGUL SYLLABLE PYEOC	0	
U+D3CC	폌	HANGUL SYLLABLE PYEOK	0	
U+D3CD	폍	HANGUL SYLLABLE PYEOT	0	
U+D3CE	폎	HANGUL SYLLABLE PYEOP	0	
U+D3CF	폏	HANGUL SYLLABLE PYEOH	0	
U+D3D0	폐	HANGUL SYLLABLE PYE	0	
U+D3D1	폑	HANGUL SYLLABLE PYEG	0	
U+D3D2	폒	HANGUL SYLLABLE PYEGG	0	
U+D3D3	폓	HANGUL SYLLABLE PYEGS	0	
U+D3D4	폔	HANGUL SYLLABLE PYEN	0	
U+D3D5	폕	HANGUL SYLLABLE PYENJ	0	
U+D3D6	폖	HANGUL SYLLABLE PYENH	0	
U+D3D7	폗	HANGUL SYLLABLE PYED	0	
U+D3D8	폘	HANGUL SYLLABLE PYEL	0	
U+D3D9	폙	HANGUL SYLLABLE PYELG	0	
U+D3DA	폚	HANGUL SYLLABLE PYELM	0	
U+D3DB	폛	HANGUL SYLLABLE PYELB	0	
U+D3DC	폜	HANGUL SYLLABLE PYELS	0	
U+D3DD	폝	HANGUL SYLLABLE PYELT	0	
U+D3DE	폞	HANGUL SYLLABLE PYELP	0	
U+D3DF	폟	HANGUL SYLLABLE PYELH	0	
U+D3E0	폠	HANGUL SYLLABLE PYEM	0	
U+D3E1	폡	HANGUL SYLLABLE PYEB	0	
U+D3E2	폢	HANGUL SYLLABLE PYEBS	0	
U+D3E3	폣	HANGUL SYLLABLE PYES	0	
U+D3E4	폤	HANGUL SYLLABLE PYESS	0	
U+D3E5	폥	HANGUL SYLLABLE PYENG	0	
U+D3E6	폦	HANGUL SYLLABLE PYEJ	0	
U+D3E7	폧	HANGUL SYLLABLE PYEC	0	
U+D3E8	폨	HANGUL SYLLABLE PYEK	0	
U+D3E9	폩	HANGUL SYLLABLE PYET	0	
U+D3EA	폪	HANGUL SYLLABLE PYEP	0	
U+D3EB	폫	HANGUL SYLLABLE PYEH	0	
U+D3EC	포	HANGUL SYLLABLE PO	0	
U+D3ED	폭	HANGUL SYLLABLE POG	0	
U+D3EE	폮	HANGUL SYLLABLE POGG	0	
U+D3EF	폯	HANGUL SYLLABLE POGS	0	
U+D3F0	폰	HANGUL SYLLABLE PON	0	
U+D3F1	폱	HANGUL SYLLABLE PONJ	0	
U+D3F2	폲	HANGUL SYLLABLE PONH	0	
U+D3F3	폳	HANGUL SYLLABLE POD	0	
U+D3F4	폴	HANGUL SYLLABLE POL	0	
U+D3F5	폵	HANGUL SYLLABLE POLG	0	
U+D3F6	폶	HANGUL SYLLABLE POLM	0	
U+D3F7	폷	HANGUL SYLLABLE POLB	0	
U+D3F8	폸	HANGUL SYLLABLE POLS	0	
U+D3F9	폹	HANGUL SYLLABLE POLT	0	
U+D3FA	폺	HANGUL SYLLABLE POLP	0	
U+D3FB	폻	HANGUL SYLLABLE POLH	0	
U+D3FC	폼	HANGUL SYLLABLE POM	0	
U+D3FD	폽	HANGUL SYLLABLE POB	0	
U+D3FE	폾	HANGUL SYLLABLE POBS	0	
U+D3FF	폿	HANGUL SYLLABLE POS	0	
U+D400	퐀	HANGUL SYLLABLE POSS	0	
U+D401	퐁	HANGUL SYLLABLE PONG	0	
U+D402	퐂	HANGUL SYLLABLE POJ	0	
U+D403	퐃	HANGUL SYLLABLE POC	0	
U+D404	퐄	HANGUL SYLLABLE POK	0	
U+D405	퐅	HANGUL SYLLABLE POT	0	
U+D406	퐆	HANGUL SYLLABLE POP	0	
U+D407	퐇	HANGUL SYLLABLE POH	0	
U+D408	퐈	HANGUL SYLLABLE PWA	0	
U+D409	퐉	HANGUL SYLLABLE PWAG	0	
U+D40A	퐊	HANGUL SYLLABLE PWAGG	0	
U+D40B	퐋	HANGUL SYLLABLE PWAGS	0	
U+D40C	퐌	HANGUL SYLLABLE PWAN	0	
U+D40D	퐍	HANGUL SYLLABLE PWANJ	0	
U+D40E	퐎	HANGUL SYLLABLE PWANH	0	
U+D40F	퐏	HANGUL SYLLABLE PWAD	0	
U+D410	퐐	HANGUL SYLLABLE PWAL	0	
U+D411	퐑	HANGUL SYLLABLE PWALG	0	
U+D412	퐒	HANGUL SYLLABLE PWALM	0	
U+D413	퐓	HANGUL SYLLABLE PWALB	0	
U+D414	퐔	HANGUL SYLLABLE PWALS	0	
U+D415	퐕	HANGUL SYLLABLE PWALT	0	
U+D416	퐖	HANGUL SYLLABLE PWALP	0	
U+D417	퐗	HANGUL SYLLABLE PWALH	0	
U+D418	퐘	HANGUL SYLLABLE PWAM	0	
U+D419	퐙	HANGUL SYLLABLE PWAB	0	
U+D41A	퐚	HANGUL SYLLABLE PWABS	0	
U+D41B	퐛	HANGUL SYLLABLE PWAS	0	
U+D41C	퐜	HANGUL SYLLABLE PWASS	0	
U+D41D	퐝	HANGUL SYLLABLE PWANG	0	
U+D41E	퐞	HANGUL SYLLABLE PWAJ	0	
U+D41F	퐟	HANGUL SYLLABLE PWAC	0	
U+D420	퐠	HANGUL SYLLABLE PWAK	0	
U+D421	퐡	HANGUL SYLLABLE PWAT	0	
U+D422	퐢	HANGUL SYLLABLE PWAP	0	
U+D423	퐣	HANGUL SYLLABLE PWAH	0	
U+D424	퐤	HANGUL SYLLABLE PWAE	0	
U+D425	퐥	HANGUL SYLLABLE PWAEG	0	
U+D426	퐦	HANGUL SYLLABLE PWAEGG	0	
U+D427	퐧	HANGUL SYLLABLE PWAEGS	0	
U+D428	퐨	HANGUL SYLLABLE PWAEN	0	
U+D429	퐩	HANGUL SYLLABLE PWAENJ	0	
U+D42A	퐪	HANGUL SYLLABLE PWAENH	0	
U+D42B	퐫	HANGUL SYLLABLE PWAED	0	
U+D42C	퐬	HANGUL SYLLABLE PWAEL	0	
U+D42D	퐭	HANGUL SYLLABLE PWAELG	0	
U+D42E	퐮	HANGUL SYLLABLE PWAELM	0	
U+D42F	퐯	HANGUL SYLLABLE PWAELB	0	
U+D430	퐰	HANGUL SYLLABLE PWAELS	0	
U+D431	퐱	HANGUL SYLLABLE PWAELT	0	
U+D432	퐲	HANGUL SYLLABLE PWAELP	0	
U+D433	퐳	HANGUL SYLLABLE PWAELH	0	
U+D434	퐴	HANGUL SYLLABLE PWAEM	0	
U+D435	퐵	HANGUL SYLLABLE PWAEB	0	
U+D436	퐶	HANGUL SYLLABLE PWAEBS	0	
U+D437	퐷	HANGUL SYLLABLE PWAES	0	
U+D438	퐸	HANGUL SYLLABLE PWAESS	0	
U+D439	퐹	HANGUL SYLLABLE PWAENG	0	
U+D43A	퐺	HANGUL SYLLABLE PWAEJ	0	
U+D43B	퐻	HANGUL SYLLABLE PWAEC	0	
U+D43C	퐼	HANGUL SYLLABLE PWAEK	0	
U+D43D	퐽	HANGUL SYLLABLE PWAET	0	
U+D43E	퐾	HANGUL SYLLABLE PWAEP	0	
U+D43F	퐿	HANGUL SYLLABLE PWAEH	0	
U+D440	푀	HANGUL SYLLABLE POE	0	
U+D441	푁	HANGUL SYLLABLE POEG	0	
U+D442	푂	HANGUL SYLLABLE POEGG	0	
U+D443	푃	HANGUL SYLLABLE POEGS	0	
U+D444	푄	HANGUL SYLLABLE POEN	0	
U+D445	푅	HANGUL SYLLABLE POENJ	0	
U+D446	푆	HANGUL SYLLABLE POENH	0	
U+D447	푇	HANGUL SYLLABLE POED	0	
U+D448	푈	HANGUL SYLLABLE POEL	0	
U+D449	푉	HANGUL SYLLABLE POELG	0	
U+D44A	푊	HANGUL SYLLABLE POELM	0	
U+D44B	푋	HANGUL SYLLABLE POELB	0	
U+D44C	푌	HANGUL SYLLABLE POELS	0	
U+D44D	푍	HANGUL SYLLABLE POELT	0	
U+D44E	푎	HANGUL SYLLABLE POELP	0	
U+D44F	푏	HANGUL SYLLABLE POELH	0	
U+D450	푐	HANGUL SYLLABLE POEM	0	
U+D451	푑	HANGUL SYLLABLE POEB	0	
U+D452	푒	HANGUL SYLLABLE POEBS	0	
U+D453	푓	HANGUL SYLLABLE POES	0	
U+D454	푔	HANGUL SYLLABLE POESS	0	
U+D455	푕	HANGUL SYLLABLE POENG	0	
U+D456	푖	HANGUL SYLLABLE POEJ	0	
U+D457	푗	HANGUL SYLLABLE POEC	0	
U+D458	푘	HANGUL SYLLABLE POEK	0	
U+D459	푙	HANGUL SYLLABLE POET	0	
U+D45A	푚	HANGUL SYLLABLE POEP	0	
U+D45B	푛	HANGUL SYLLABLE POEH	0	
U+D45C	표	HANGUL SYLLABLE PYO	0	
U+D45D	푝	HANGUL SYLLABLE PYOG	0	
U+D45E	푞	HANGUL SYLLABLE PYOGG	0	
U+D45F	푟	HANGUL SYLLABLE PYOGS	0	
U+D460	푠	HANGUL SYLLABLE PYON	0	
U+D461	푡	HANGUL SYLLABLE PYONJ	0	
U+D462	푢	HANGUL SYLLABLE PYONH	0	
U+D463	푣	HANGUL SYLLABLE PYOD	0	
U+D464	푤	HANGUL SYLLABLE PYOL	0	
U+D465	푥	HANGUL SYLLABLE PYOLG	0	
U+D466	푦	HANGUL SYLLABLE PYOLM	0	
U+D467	푧	HANGUL SYLLABLE PYOLB	0	
U+D468	푨	HANGUL SYLLABLE PYOLS	0	
U+D469	푩	HANGUL SYLLABLE PYOLT	0	
U+D46A	푪	HANGUL SYLLABLE PYOLP	0	
U+D46B	푫	HANGUL SYLLABLE PYOLH	0	
U+D46C	푬	HANGUL SYLLABLE PYOM	0	
U+D46D	푭	HANGUL SYLLABLE PYOB	0	
U+D46E	푮	HANGUL SYLLABLE PYOBS	0	
U+D46F	푯	HANGUL SYLLABLE PYOS	0	
U+D470	푰	HANGUL SYLLABLE PYOSS	0	
U+D471	푱	HANGUL SYLLABLE PYONG	0	
U+D472	푲	HANGUL SYLLABLE PYOJ	0	
U+D473	푳	HANGUL SYLLABLE PYOC	0	
U+D474	푴	HANGUL SYLLABLE PYOK	0	
U+D475	푵	HANGUL SYLLABLE PYOT	0	
U+D476	푶	HANGUL SYLLABLE PYOP	0	
U+D477	푷	HANGUL SYLLABLE PYOH	0	
U+D478	푸	HANGUL SYLLABLE PU	0	
U+D479	푹	HANGUL SYLLABLE PUG	0	
U+D47A	푺	HANGUL SYLLABLE PUGG	0	
U+D47B	푻	HANGUL SYLLABLE PUGS	0	
U+D47C	푼	HANGUL SYLLABLE PUN	0	
U+D47D	푽	HANGUL SYLLABLE PUNJ	0	
U+D47E	푾	HANGUL SYLLABLE PUNH	0	
U+D47F	푿	HANGUL SYLLABLE PUD	0	
U+D480	풀	HANGUL SYLLABLE PUL	0	
U+D481	풁	HANGUL SYLLABLE PULG	0	
U+D482	풂	HANGUL SYLLABLE PULM	0	
U+D483	풃	HANGUL SYLLABLE PULB	0	
U+D484	풄	HANGUL SYLLABLE PULS	0	
U+D485	풅	HANGUL SYLLABLE PULT	0	
U+D486	풆	HANGUL SYLLABLE PULP	0	
U+D487	풇	HANGUL SYLLABLE PULH	0	
U+D488	품	HANGUL SYLLABLE PUM	0	
U+D489	풉	HANGUL SYLLABLE PUB	0	
U+D48A	풊	HANGUL SYLLABLE PUBS	0	
U+D48B	풋	HANGUL SYLLABLE PUS	0	
U+D48C	풌	HANGUL SYLLABLE PUSS	0	
U+D48D	풍	HANGUL SYLLABLE PUNG	0	
U+D48E	풎	HANGUL SYLLABLE PUJ	0	
U+D48F	풏	HANGUL SYLLABLE PUC	0	
U+D490	풐	HANGUL SYLLABLE PUK	0	
U+D491	풑	HANGUL SYLLABLE PUT	0	
U+D492	풒	HANGUL SYLLABLE PUP	0	
U+D493	풓	HANGUL SYLLABLE PUH	0	
U+D494	풔	HANGUL SYLLABLE PWEO	0	
U+D495	풕	HANGUL SYLLABLE PWEOG	0	
U+D496	풖	HANGUL SYLLABLE PWEOGG	0	
U+D497	풗	HANGUL SYLLABLE PWEOGS	0	
U+D498	풘	HANGUL SYLLABLE PWEON	0	
U+D499	풙	HANGUL SYLLABLE PWEONJ	0	
U+D49A	풚	HANGUL SYLLABLE PWEONH	0	
U+D49B	풛	HANGUL SYLLABLE PWEOD	0	
U+D49C	풜	HANGUL SYLLABLE PWEOL	0	
U+D49D	풝	HANGUL SYLLABLE PWEOLG	0	
U+D49E	풞	HANGUL SYLLABLE PWEOLM	0	
U+D49F	풟	HANGUL SYLLABLE PWEOLB	0	
U+D4A0	풠	HANGUL SYLLABLE PWEOLS	0	
U+D4A1	풡	HANGUL SYLLABLE PWEOLT	0	
U+D4A2	풢	HANGUL SYLLABLE PWEOLP	0	
U+D4A3	풣	HANGUL SYLLABLE PWEOLH	0	
U+D4A4	풤	HANGUL SYLLABLE PWEOM	0	
U+D4A5	풥	HANGUL SYLLABLE PWEOB	0	
U+D4A6	풦	HANGUL SYLLABLE PWEOBS	0	
U+D4A7	풧	HANGUL SYLLABLE PWEOS	0	
U+D4A8	풨	HANGUL SYLLABLE PWEOSS	0	
U+D4A9	풩	HANGUL SYLLABLE PWEONG	0	
U+D4AA	풪	HANGUL SYLLABLE PWEOJ	0	
U+D4AB	풫	HANGUL SYLLABLE PWEOC	0	
U+D4AC	풬	HANGUL SYLLABLE PWEOK	0	
U+D4AD	풭	HANGUL SYLLABLE PWEOT	0	
U+D4AE	풮	HANGUL SYLLABLE PWEOP	0	
U+D4AF	풯	HANGUL SYLLABLE PWEOH	0	
U+D4B0	풰	HANGUL SYLLABLE PWE	0	
U+D4B1	풱	HANGUL SYLLABLE PWEG	0	
U+D4B2	풲	HANGUL SYLLABLE PWEGG	0	
U+D4B3	풳	HANGUL SYLLABLE PWEGS	0	
U+D4B4	풴	HANGUL SYLLABLE PWEN	0	
U+D4B5	풵	HANGUL SYLLABLE PWENJ	0	
U+D4B6	풶	HANGUL SYLLABLE PWENH	0	
U+D4B7	풷	HANGUL SYLLABLE PWED	0	
U+D4B8	풸	HANGUL SYLLABLE PWEL	0	
U+D4B9	풹	HANGUL SYLLABLE PWELG	0	
U+D4BA	풺	HANGUL SYLLABLE PWELM	0	
U+D4BB	풻	HANGUL SYLLABLE PWELB	0	
U+D4BC	풼	HANGUL SYLLABLE PWELS	0	
U+D4BD	풽	HANGUL SYLLABLE PWELT	0	
U+D4BE	풾	HANGUL SYLLABLE PWELP	0	
U+D4BF	풿	HANGUL SYLLABLE PWELH	0	
U+D4C0	퓀	HANGUL SYLLABLE PWEM	0	
U+D4C1	퓁	HANGUL SYLLABLE PWEB	0	
U+D4C2	퓂	HANGUL SYLLABLE PWEBS	0	
U+D4C3	퓃	HANGUL SYLLABLE PWES	0	
U+D4C4	퓄	HANGUL SYLLABLE PWESS	0	
U+D4C5	퓅	HANGUL SYLLABLE PWENG	0	
U+D4C6	퓆	HANGUL SYLLABLE PWEJ	0	
U+D4C7	퓇	HANGUL SYLLABLE PWEC	0	
U+D4C8	퓈	HANGUL SYLLABLE PWEK	0	
U+D4C9	퓉	HANGUL SYLLABLE PWET	0	
U+D4CA	퓊	HANGUL SYLLABLE PWEP	0	
U+D4CB	퓋	HANGUL SYLLABLE PWEH	0	
U+D4CC	퓌	HANGUL SYLLABLE PWI	0	
U+D4CD	퓍	HANGUL SYLLABLE PWIG	0	
U+D4CE	퓎	HANGUL SYLLABLE PWIGG	0	
U+D4CF	퓏	HANGUL SYLLABLE PWIGS	0	
U+D4D0	퓐	HANGUL SYLLABLE PWIN	0	
U+D4D1	퓑	HANGUL SYLLABLE PWINJ	0	
U+D4D2	퓒	HANGUL SYLLABLE PWINH	0	
U+D4D3	퓓	HANGUL SYLLABLE PWID	0	
U+D4D4	퓔	HANGUL SYLLABLE PWIL	0	
U+D4D5	퓕	HANGUL SYLLABLE PWILG	0	
U+D4D6	퓖	HANGUL SYLLABLE PWILM	0	
U+D4D7	퓗	HANGUL SYLLABLE PWILB	0	
U+D4D8	퓘	HANGUL SYLLABLE PWILS	0	
U+D4D9	퓙	HANGUL SYLLABLE PWILT	0	
U+D4DA	퓚	HANGUL SYLLABLE PWILP	0	
U+D4DB	퓛	HANGUL SYLLABLE PWILH	0	
U+D4DC	퓜	HANGUL SYLLABLE PWIM	0	
U+D4DD	퓝	HANGUL SYLLABLE PWIB	0	
U+D4DE	퓞	HANGUL SYLLABLE PWIBS	0	
U+D4DF	퓟	HANGUL SYLLABLE PWIS	0	
U+D4E0	퓠	HANGUL SYLLABLE PWISS	0	
U+D4E1	퓡	HANGUL SYLLABLE PWING	0	
U+D4E2	퓢	HANGUL SYLLABLE PWIJ	0	
U+D4E3	퓣	HANGUL SYLLABLE PWIC	0	
U+D4E4	퓤	HANGUL SYLLABLE PWIK	0	
U+D4E5	퓥	HANGUL SYLLABLE PWIT	0	
U+D4E6	퓦	HANGUL SYLLABLE PWIP	0	
U+D4E7	퓧	HANGUL SYLLABLE PWIH	0	
U+D4E8	퓨	HANGUL SYLLABLE PYU	0	
U+D4E9	퓩	HANGUL SYLLABLE PYUG	0	
U+D4EA	퓪	HANGUL SYLLABLE PYUGG	0	
U+D4EB	퓫	HANGUL SYLLABLE PYUGS	0	
U+D4EC	퓬	HANGUL SYLLABLE PYUN	0	
U+D4ED	퓭	HANGUL SYLLABLE PYUNJ	0	
U+D4EE	퓮	HANGUL SYLLABLE PYUNH	0	
U+D4EF	퓯	HANGUL SYLLABLE PYUD	0	
U+D4F0	퓰	HANGUL SYLLABLE PYUL	0	
U+D4F1	퓱	HANGUL SYLLABLE PYULG	0	
U+D4F2	퓲	HANGUL SYLLABLE PYULM	0	
U+D4F3	퓳	HANGUL SYLLABLE PYULB	0	
U+D4F4	퓴	HANGUL SYLLABLE PYULS	0	
U+D4F5	퓵	HANGUL SYLLABLE PYULT	0	
U+D4F6	퓶	HANGUL SYLLABLE PYULP	0	
U+D4F7	퓷	HANGUL SYLLABLE PYULH	0	
U+D4F8	퓸	HANGUL SYLLABLE PYUM	0	
U+D4F9	퓹	HANGUL SYLLABLE PYUB	0	
U+D4FA	퓺	HANGUL SYLLABLE PYUBS	0	
U+D4FB	퓻	HANGUL SYLLABLE PYUS	0	
U+D4FC	퓼	HANGUL SYLLABLE PYUSS	0	
U+D4FD	퓽	HANGUL SYLLABLE PYUNG	0	
U+D4FE	퓾	HANGUL SYLLABLE PYUJ	0	
U+D4FF	퓿	HANGUL SYLLABLE PYUC	0	
U+D500	픀	HANGUL SYLLABLE PYUK	0	
U+D501	픁	HANGUL SYLLABLE PYUT	0	
U+D502	픂	HANGUL SYLLABLE PYUP	0	
U+D503	픃	HANGUL SYLLABLE PYUH	0	
U+D504	프	HANGUL SYLLABLE PEU	0	
U+D505	픅	HANGUL SYLLABLE PEUG	0	
U+D506	픆	HANGUL SYLLABLE PEUGG	0	
U+D507	픇	HANGUL SYLLABLE PEUGS	0	
U+D508	픈	HANGUL SYLLABLE PEUN	0	
U+D509	픉	HANGUL SYLLABLE PEUNJ	0	
U+D50A	픊	HANGUL SYLLABLE PEUNH	0	
U+D50B	픋	HANGUL SYLLABLE PEUD	0	
U+D50C	플	HANGUL SYLLABLE PEUL	0	
U+D50D	픍	HANGUL SYLLABLE PEULG	0	
U+D50E	픎	HANGUL SYLLABLE PEULM	0	
U+D50F	픏	HANGUL SYLLABLE PEULB	0	
U+D510	픐	HANGUL SYLLABLE PEULS	0	
U+D511	픑	HANGUL SYLLABLE PEULT	0	
U+D512	픒	HANGUL SYLLABLE PEULP	0	
U+D513	픓	HANGUL SYLLABLE PEULH	0	
U+D514	픔	HANGUL SYLLABLE PEUM	0	
U+D515	픕	HANGUL SYLLABLE PEUB	0	
U+D516	픖	HANGUL SYLLABLE PEUBS	0	
U+D517	픗	HANGUL SYLLABLE PEUS	0	
U+D518	픘	HANGUL SYLLABLE PEUSS	0	
U+D519	픙	HANGUL SYLLABLE PEUNG	0	
U+D51A	픚	HANGUL SYLLABLE PEUJ	0	
U+D51B	픛	HANGUL SYLLABLE PEUC	0	
U+D51C	픜	HANGUL SYLLABLE PEUK	0	
U+D51D	픝	HANGUL SYLLABLE PEUT	0	
U+D51E	픞	HANGUL SYLLABLE PEUP	0	
U+D51F	픟	HANGUL SYLLABLE PEUH	0	
U+D520	픠	HANGUL SYLLABLE PYI	0	
U+D521	픡	HANGUL SYLLABLE PYIG	0	
U+D522	픢	HANGUL SYLLABLE PYIGG	0	
U+D523	픣	HANGUL SYLLABLE PYIGS	0	
U+D524	픤	HANGUL SYLLABLE PYIN	0	
U+D525	픥	HANGUL SYLLABLE PYINJ	0	
U+D526	픦	HANGUL SYLLABLE PYINH	0	
U+D527	픧	HANGUL SYLLABLE PYID	0	
U+D528	픨	HANGUL SYLLABLE PYIL	0	
U+D529	픩	HANGUL SYLLABLE PYILG	0	
U+D52A	픪	HANGUL SYLLABLE PYILM	0	
U+D52B	픫	HANGUL SYLLABLE PYILB	0	
U+D52C	픬	HANGUL SYLLABLE PYILS	0	
U+D52D	픭	HANGUL SYLLABLE PYILT	0	
U+D52E	픮	HANGUL SYLLABLE PYILP	0	
U+D52F	픯	HANGUL SYLLABLE PYILH	0	
U+D530	픰	HANGUL SYLLABLE PYIM	0	
U+D531	픱	HANGUL SYLLABLE PYIB	0	
U+D532	픲	HANGUL SYLLABLE PYIBS	0	
